EpisodeReturn,EpisodeLength,EvalReturn
5084.304337188423,1000,5233.284226722123
5026.711223321404,1000,5207.277077453036
4961.082277107972,1000,5152.297419467337
5081.21885779244,1000,5201.437780563649
5032.327556837804,1000,4375.899920917744
5055.272544298194,1000,5247.741490999998
5038.3461909933,1000,5166.010456934302
5141.423527567021,1000,5145.088829954996
5133.794567340681,1000,4713.986957228886
5168.875680952275,1000,5199.930051786729
5083.264815616809,1000,4981.425241995179
5090.559727095806,1000,4920.676924480496
5076.979837352881,1000,4145.640734991248
5074.618498002809,1000,4177.887836176897
5025.605121212272,1000,5244.090212518075
5073.973719788355,1000,4781.917523698095
5134.380782747213,1000,5206.769768111888
5082.253485399177,1000,5199.4601995936855
5095.289230546106,1000,5186.23229176046
5117.08284236266,1000,5212.5908208279525
5078.413246688819,1000,5141.269210729266
5072.771017248704,1000,5223.170718679632
5057.613902478393,1000,5091.875460521918
5071.148643882337,1000,5177.454737283386
5123.352608782597,1000,5190.2655615677195
5112.550010621488,1000,5162.379970849515
5157.359719908756,1000,5238.840901077713
5189.9066489040815,1000,5258.081888929533
