EpisodeReturn,EpisodeLength,EvalReturn
5144.245172139799,1000,3865.318126006399
5067.643377468995,1000,4746.478189902179
5103.556308964456,1000,4567.1911067855835
4969.1978786840755,1000,5220.4754511928995
5082.938397007804,1000,5213.901522689033
5032.498684129406,1000,5261.751614359158
5087.946043425996,1000,4035.461598780171
5010.121681642262,1000,5122.204782366894
5075.754710119671,1000,4465.080344360333
5141.60208990681,1000,4038.2543613655776
5086.068457324214,1000,4449.94857279929
5147.855184427169,1000,4769.812857586561
4353.1171258109525,845,4302.311546984407
5092.240770047593,1000,5146.201057444292
5078.647957181084,1000,5139.2362194044235
5056.076423096502,1000,5193.303247686308
5072.893939942124,1000,4625.354298053513
5076.44179162585,1000,4980.530195252865
4669.833560866693,924,4691.884432635802
5010.482498978013,1000,4035.0946237611583
5091.4546183326975,1000,4485.410743579156
1082.0926494321936,226,5152.252789444729
5127.394997455115,1000,4516.716938957135
3744.842358505481,739,4536.293022851514
5115.6709854670435,1000,3488.4991944747608
4967.17518607306,1000,4109.854549391037
5094.439904027085,1000,4918.793008120654
3620.3454656047647,711,4257.332341095073
5048.166916621545,1000,4993.823857408096
3306.4555400020377,655,2268.24157616351
4899.021078450376,1000,4821.74704813483
3385.924762864697,655,5161.001729369546
4973.712736269636,1000,2795.980690654065
4917.246810263883,1000,5116.262147041577
4993.8315126811085,1000,4582.014413207276
4991.325770651093,1000,4223.639312070331
5145.469568211333,1000,3960.610691006169
5081.6782356856675,1000,4400.434999303004
5112.717332290121,1000,2870.3988695282815
4992.741815352857,1000,1406.2778740308536
4939.691647096028,1000,3781.2581887944007
456.64925944810113,99,4104.340528494272
618.9326339099916,130,4766.15931907139
5212.976760414092,1000,4727.315838332557
5099.969354475303,1000,5126.434958747681
5172.26153733058,1000,5175.847714214387
5130.645436590173,1000,4891.68834964231
5045.7862689268695,1000,5138.542260157095
5031.648270601654,1000,4717.663683861547
5031.492072932061,1000,5188.54268213669
4943.907577514166,1000,5158.737155591085
5017.19315771117,1000,5244.627013227905
5068.558881605317,1000,5033.198499464841
4990.184256264351,1000,4213.099822852841
3621.679283321057,739,4960.443833590887
5114.80102722651,1000,4196.089987900237
5080.107826355385,1000,3496.8004269298117
5050.44001604103,1000,4561.722603729835
5165.514134209876,1000,4533.81467524374
2141.3201567541405,424,4496.283559916354
4197.978656544526,822,4768.760843122226
5100.808900509301,1000,4415.1048178182
5086.88056902269,1000,4843.018880289257
5092.869662605524,1000,5115.385239632656
5125.6575817186595,1000,4308.19032772635
5106.752938423961,1000,5258.8267116968545
5151.611514452304,1000,4264.13072941419
3244.5407476395144,640,4882.87013424853
5046.681501131616,1000,4295.427012794875
387.48278284522684,72,5252.686684210263
5021.259130724348,1000,5120.440409063763
5161.188291932129,1000,4774.066080723447
5160.2320272748075,1000,5314.068710390986
5122.064748968164,1000,5207.377446829461
5154.096387461493,1000,5292.628126007142
5160.628437841,1000,5319.177376070559
660.7474726133898,137,5344.92478727922
4992.393974858949,1000,5260.076664013531
5103.777100439886,1000,5284.038114991841
5142.700714183341,1000,3939.821105140164
5118.116669309987,1000,5348.229627569242
5111.653087171831,1000,5072.814902432045
5114.789804610864,1000,5029.986903462425
5143.486444034225,1000,5205.516475842436
5135.6471554219415,1000,5195.958597529087
5167.679584352595,1000,5304.0259516504575
5191.339466112051,1000,5350.737457877849
5148.378332726008,1000,5181.329468402787
5159.46492802592,1000,4872.0261923290545
5164.075420616985,1000,4846.195976157813
5108.063497095503,1000,5238.67770841652
5124.880556576749,1000,5249.4072371755465
5078.945307258268,1000,5276.376901488702
5054.766485185381,1000,4982.645790633664
5149.864467900809,1000,5326.259908958427
5206.007055792074,1000,4950.097052967668
5301.196219123021,1000,3638.5858693354553
5242.5836299817,1000,5399.074241130437
5110.679137332821,1000,4866.681509493757
5226.975690990135,1000,4091.4636266055336
5174.656585649864,1000,5400.281608758849
5317.082449424068,1000,4109.643558830159
5134.662052024005,1000,5260.24956535682
5210.424724157727,1000,4949.627360567309
5173.802606438694,1000,5289.885933936871
5222.458171051732,1000,5419.8244451735845
5151.338718607948,1000,5384.63876390089
5178.951119589693,1000,5371.086524688955
5211.323633746229,1000,5412.487555997453
5163.970160504714,1000,5331.101711197333
