EpisodeReturn,EpisodeLength,EvalReturn
5045.230011843606,1000,5202.303672828731
4969.212525307665,1000,5481.92314742624
5062.502820961631,1000,2528.9645678909337
3345.2279617463096,650,5392.743576059724
4910.660587635254,1000,4385.793480903956
4909.409560109771,1000,5463.829933293848
5101.331515845357,1000,5325.787737765056
5077.449538295808,1000,5284.010533212301
5210.790523125827,1000,4019.2368944709315
5102.269613239255,1000,4931.1251134013555
5028.172101834037,1000,5446.955964820374
3646.7651263699795,702,5477.042116175445
5013.2860360722925,1000,5490.648608690589
5065.916653354539,1000,5176.747840923679
5172.127234029956,1000,5523.846104280268
2461.4199758482023,472,5190.4572126914445
5217.572186866412,1000,5498.262595498066
1566.85898774936,311,5480.073011915427
865.423543211801,185,5279.419905663072
5014.505288686833,1000,5444.1653942979365
4976.296515544096,1000,5512.919093031413
5156.379566204478,1000,5324.466775479459
2595.111689965243,547,5202.338326260705
5121.104591614707,1000,4336.7003933814285
2527.593494018161,500,5530.792407587028
4989.706271645483,1000,5465.114359193672
3604.483805988381,711,5520.79340113649
4987.262993425797,1000,4954.064153476378
5166.726943591223,1000,3938.6364837040505
5106.802737708592,1000,5491.595505679596
4992.8158467564135,1000,5442.770863444701
5273.870649244605,1000,5254.985340435704
5219.0374382723285,1000,5302.630043746136
5251.670934567559,1000,4640.134516073018
5122.062272396032,1000,5472.284413730573
5121.273391132117,1000,3454.4184553755863
5162.642664787845,1000,5368.179188813449
5315.2022257396575,1000,5462.1079043678355
5115.287699438724,1000,4298.889576852035
5001.915655470842,1000,3195.399290098265
5052.502341073531,1000,5263.77114016775
4957.637952392108,1000,5427.909530869407
5005.390070992994,1000,4986.453829773844
5075.002323432683,1000,5606.377449779224
5194.748880960583,1000,4813.6521215585835
5053.265068131718,1000,5319.12137894129
5258.279367583304,1000,5465.8387210230085
5230.501593890714,1000,1357.8377312384368
5361.922696766732,1000,4885.264058094314
4978.713138236846,1000,5192.103624513232
2307.081862688875,466,5555.47284854908
5118.534108819281,1000,5039.161048778557
2196.527227257195,439,3295.1571987763236
5199.534030387161,1000,4969.466968835196
4078.43968403222,822,3937.2470431105403
5212.9476395369065,1000,5276.5565405889265
5145.1093087576855,1000,5364.613157026378
5253.743891054993,1000,5269.7694164456825
5218.432961382779,1000,5381.433082177835
5232.945283257728,1000,5330.199201613557
1646.2460475304488,324,5039.087640969586
5191.715332569535,1000,5389.779369396942
5173.666157193586,1000,3646.506192348325
5198.847329383554,1000,3687.306302629765
5025.828749710374,1000,4185.762766755344
5113.878894351596,969,3893.800257652766
950.7767442063057,197,5023.970216390629
5249.699454788721,1000,5484.209904146859
5252.462544855273,1000,5044.736107095702
5268.90390104193,1000,5448.258539553399
5193.283322639865,1000,5469.548310962257
5236.3586664450095,1000,5365.7786539598155
5260.125095258562,1000,5425.359281547186
5158.6581692168165,1000,5390.75566553727
5267.503093184663,1000,5265.618561129258
5184.152671556555,1000,5286.849441687336
5167.627561411223,1000,5259.425554749574
5174.128123858711,1000,4849.2883462551035
5229.793860546517,1000,5377.723898509948
5103.896116649638,1000,5463.597959687819
5019.388206674188,1000,5281.776890391164
5217.12556868264,1000,3992.910206017984
5203.67033656765,1000,4875.062841717033
4640.679134757146,888,5320.51260134985
5302.620757081733,1000,5536.496349076502
5296.492093576287,1000,5601.07432212023
5298.934888397477,1000,5579.780360266646
5125.31744060252,1000,5352.807638868633
5314.109659658763,1000,5527.2631761704015
