EpisodeReturn,EpisodeLength,EvalReturn
5364.631860137338,1000,3523.6478990183923
5448.999496335907,1000,5524.964910429406
5362.887108442341,1000,3615.2928029361346
5327.020243993388,1000,4224.839072136432
5439.049616287063,1000,5492.089850215864
5431.2987039103255,1000,5644.367290582226
5513.933743694593,1000,5586.937399422497
5390.728874921818,1000,2039.212784221673
5418.7872715455005,1000,5556.751269943324
5424.4305480566745,1000,5637.257683035042
5443.650182998241,1000,5656.896899203772
5462.035368488673,1000,5737.005204990155
5505.277638782965,1000,5613.70827464329
5484.047709703884,1000,5585.091223515073
5404.707886295818,1000,5525.089870086281
5475.856009742603,1000,5184.949948346731
5387.617656286976,1000,5720.390561888799
5435.420614351337,1000,5569.894146270004
5339.873819392163,1000,5092.086567822489
5513.221866506392,1000,5615.44109988534
