EpisodeReturn,EpisodeLength,EvalReturn,EvalReturnStd
5528.973510382271,1000,5551.541550979819,27.754967958925324
5408.2104741100275,1000,5433.018882827232,25.818571784293393
5434.0075023797635,1000,5474.38774861207,18.23524919492909
5500.048525060811,1000,5558.708256423665,24.56384358802356
5495.11912162811,1000,5489.950135312874,26.373569876218973
5469.387617107753,1000,5616.810484781263,17.95974471007662
5361.462419982674,1000,5360.905294211368,24.04229930126944
5361.679765455232,1000,5554.602518610126,27.195235873537783
5328.2306555107125,1000,5478.587432911469,11.464199899190168
5465.148209756198,1000,5498.415688379015,27.690888595287262
