EpisodeReturn,EpisodeLength,EvalReturn
5145.276004276788,1000,5159.05082575737
4992.125730107974,1000,5165.3327434389
5001.595091693249,1000,5161.570696073448
4995.8488300013305,1000,5108.307613234854
5004.715091744919,1000,5142.146335618979
4987.788079114297,1000,4752.153042679322
1473.5244815255228,293,3904.2431231340624
4914.207487863699,1000,5102.459742397192
4838.159199449315,1000,4679.168175962726
3654.204898468307,767,5109.9234869261
4845.445440431024,1000,5110.714860226648
5039.298475420222,1000,5080.226024982052
4978.839378320518,1000,3465.9812896958065
5090.586094434269,1000,3957.374476823249
5005.208840953331,1000,5128.35747450357
5039.31957001594,1000,5128.191711682385
5033.429750584074,1000,5116.971924272323
5004.524249186604,1000,4413.481416531331
4981.881266583065,1000,4784.382503364128
4917.982204219923,1000,5025.96937039437
4976.844086419379,1000,4933.037386271064
4984.165411229052,1000,2779.6446753473783
5001.082907713204,1000,3981.045544179034
4928.406125461913,1000,5123.17428199743
5034.044325163293,1000,4677.238722937052
5005.1379649541495,1000,5137.91875801291
4978.026376697546,1000,5063.61599554989
5038.542970522535,1000,5049.34243484595
5029.409478359279,1000,5153.35166240973
5015.88182843945,1000,5133.3580176334335
4961.690010440318,1000,5148.8892224748515
5020.230316940545,1000,5091.600299133697
5085.543057188173,1000,4934.080163512238
5015.199560254952,1000,4986.612846180301
