EpisodeReturn,EpisodeLength,EvalReturn,EvalReturnStd
5164.472054879342,1000,4481.46188773606,1444.7625779890204
4983.824369977188,1000,4303.2096320101155,1530.9099435815206
5004.175115728117,1000,4923.033094757223,64.85931772258743
5192.5897922957565,1000,5006.090803666268,31.75696421761093
1581.1738069207477,331,4867.437297286689,33.10602319323399
4967.997839151924,1000,4861.499695692747,490.31507997755824
5190.877660327711,1000,4199.852966130477,1035.9273191887833
3535.5957579452297,694,4797.181173654995,565.4338915385522
5193.293434188975,1000,3902.030699340075,1857.8201373749455
5105.209797486025,1000,5285.249264689119,230.72991741080867
5279.68053286019,1000,5115.910825752742,446.92227334434835
3563.5421869802685,674,3280.458331804195,1786.5856095858246
3400.3996210509367,646,4117.080154781342,1495.6359104663645
5229.400799896184,1000,4601.56406647632,1328.3208587116776
5131.738562752686,1000,4785.106658648252,1403.999223961737
5152.01709247964,1000,4450.404810054705,1466.6357189986932
5356.049471436145,1000,4806.284294311718,1398.253979231653
5286.369252472701,1000,4557.137286165384,1426.8580432625376
5128.854605420935,1000,5227.283612030969,22.979804420458432
5048.3922356639,1000,5240.976331647826,60.9804369314602
5092.131167126588,1000,4616.912875518763,1317.4192003797646
5156.627428594477,1000,3777.154976373959,1370.34708919681
5049.9451410751435,1000,3993.5213406101566,1813.7695088849239
5045.781885768463,1000,2952.321077686268,1940.4126882873252
3006.1710531169992,578,4216.349540674931,1846.6244018587709
2618.7635413501216,487,2051.910464013975,569.7798381660658
5272.485230293387,1000,4646.755063088872,994.3090145991151
5034.135955075166,1000,5123.1454113906975,39.257699920263335
505.48209811405053,94,4319.421405025543,1828.0720521179533
627.1080215538857,119,4335.447101633259,1929.0795015481235
1829.6435417453758,377,3680.458429048398,1893.8457646484992
2741.961606083439,550,3285.423643085907,1546.8777253717192
4858.809482319157,902,3395.791829092358,2080.049690397438
5328.837285566394,1000,2170.245720357047,1723.7204561091999
897.2474917040475,177,2445.2580355516493,1261.5985302807885
5186.460060295902,1000,1960.9873765173288,1122.5332641153059
5150.464268859888,1000,4439.688923920556,1686.4121057687732
5248.194224227602,1000,5027.365488398702,841.7831173223266
2745.7782534996513,524,4712.402897104544,1036.109540430403
5087.890241267048,1000,5020.036416385961,140.38198248420136
5070.415693316183,1000,5151.508108869386,221.1891755908666
5017.93168188337,1000,5296.69274880541,39.62141404688344
5243.349753229857,1000,5024.221598523807,23.34145525708636
5097.549907222123,1000,3645.6234583827863,1634.8118454824407
5045.576100335128,1000,4168.017848498489,1592.1399142045032
5031.788784101104,1000,3696.945905111138,1947.2993028635528
538.1891707047666,123,3625.7118684603965,2045.6893512885563
5182.795147111843,1000,4855.796477747612,1347.045490034415
5186.277866794311,1000,3684.8341766676967,1758.9664525350336
5422.760908076421,1000,4608.763529222217,821.1824210018696
5159.101489705374,1000,4972.317145974963,997.3272426915123
2042.100462676917,392,4293.2004348514,1386.682782142019
5144.359504004707,1000,5119.827248684493,62.375080969764824
1707.2140375502474,334,4893.254836554425,659.7754626771757
5145.27247371429,1000,3698.930423365628,1698.4657957274133
5277.857117988157,1000,1910.5592699336332,1794.7185723828923
5303.60198055381,1000,1070.2267071344068,311.6501920487366
5155.334991767706,1000,4070.493112135197,1847.476715972632
1520.3899220146488,291,4947.430601730493,1057.803680090004
5214.340026998881,1000,4967.257454585979,389.9960185677676
5291.909656896968,1000,5181.779605667652,30.327207310176167
5356.887492347142,1000,5347.09816322894,37.255099923743714
5353.343885236072,1000,3621.808595148188,1811.7128812313613
5395.951391838889,1000,4941.198666257695,957.5607088959506
2722.761131800891,515,4481.586101654959,1615.0842634185994
5207.907604817057,1000,5214.311865231606,46.41040145610831
5182.652840111303,1000,5209.238463706042,62.69241711765336
5280.216083328566,1000,4978.3431948349735,1170.2833346714674
5333.089398376213,1000,5306.824490638651,69.5316313316821
5122.600057745329,1000,3792.560284990669,1637.3917920976626
5063.031545580312,1000,4784.783938700408,1157.4253769255254
5241.893016198109,1000,4763.943835457498,1194.0341281029528
1749.908521358919,329,2042.3309756110727,1367.4941407959016
5176.510830851065,1000,4899.837244555482,674.7194383887391
5333.1604141212665,1000,5253.365543222743,24.11262313474772
5254.604045934795,1000,4240.532026378391,1833.2593969567567
5144.532727098303,1000,5133.265619445086,24.202736872184524
5103.754057129115,1000,5173.734608083531,27.854081804491504
5022.370633217616,1000,4844.177630896561,768.3851765483548
5101.1472606062225,1000,4308.4292404013,1922.9031856370818
5132.435870711809,1000,5169.038305284384,21.679798294992093
5187.178877618951,1000,4149.915786058084,1807.3495056908355
5416.347375850354,1000,5260.999641994435,444.46300286095226
5089.861039457248,1000,5104.503665407186,6.975761907074165
5131.682786276094,1000,3781.3515034109537,1992.0365661418234
5166.505888869864,1000,5147.776536045102,13.005003182763145
5074.082496879994,1000,4778.363171649895,860.4712968048485
5041.51211856002,1000,5081.50544345538,12.334921131794733
5219.834569416364,1000,4142.630749690418,2118.606001438488
5052.448237641901,1000,4806.630277319372,1296.7718529046538
5101.9178246740385,1000,4894.616569320485,1331.4913445372792
663.7647792759489,125,5159.195040378911,95.97292517098725
