EpisodeReturn,EpisodeLength,EvalReturn,EvalReturnStd
1382.99718266611,280,4852.968808431675,250.92852684150262
5051.116657321132,1000,5066.0078478772,63.26524814657295
5153.448873537157,1000,4982.0835080920515,200.82382752138585
4967.315441241981,1000,4397.611690675876,1447.3530456005758
5162.36781689819,1000,1772.705159385168,1279.2782147521818
5118.547097210104,1000,5084.952901314582,48.64460232863816
4850.350605151983,1000,4943.820723240005,38.54951106885478
4856.826411392039,1000,4956.4553226476455,90.32108947445799
5067.288468758026,1000,4530.516965761408,1332.1034787576295
5008.4742297328985,1000,4240.881677763459,1380.047881631034
3668.9405668107406,723,3057.1642200514534,1578.7912627667718
3931.365837915841,776,4764.772201871416,1152.0720964119823
1768.2851550346102,347,4249.414336359771,1058.2190400981444
4966.247814495553,1000,4275.340283762152,1240.3280623020264
5200.757196748231,1000,4648.318442462049,1343.1554497173777
5056.071874692602,1000,4998.938573499379,182.13853878676403
5093.559948965227,1000,4578.726948555647,579.783284538473
5125.769747858265,1000,4577.707289638106,1093.864351077464
5056.721718260876,1000,4500.345914463589,670.9543386803591
4995.048268957383,1000,4725.868555913023,222.707861850824
5055.299480303899,1000,4770.029800456109,705.2706574147322
5223.055784622193,1000,5105.104262803694,36.87490420578535
4757.112047877042,1000,5082.480834418514,184.20944325743832
5088.624237617377,1000,4980.501859131036,422.34944040503126
4987.801406468325,1000,4703.263220509086,139.62515612847318
4840.185454583149,1000,4324.25078875673,1282.6678847778142
4401.175572665634,858,3876.0107981631836,1867.7419223729214
1064.1576872173039,208,5229.0298352953505,41.47645726950433
5243.111639410342,1000,4387.1522677016155,1022.6050658949529
5021.542572356081,1000,4043.49157727673,1485.9108360342448
5140.515677877902,1000,5045.87326124546,49.175928747868404
5122.89726925125,1000,4973.429655612103,137.69217069395148
5058.242528458374,1000,4883.007272241802,248.36860539226828
5145.501076804191,1000,5100.844613048854,42.33039158650518
4263.27310441337,826,5136.359343248656,32.55545125121299
5184.432290146414,1000,4565.803776174007,1408.8485027760134
5138.419944020231,1000,3523.0408450681693,1235.1238844246566
5033.597956370577,1000,4947.785595347652,443.4066257029452
5165.659222207095,1000,4946.295508933237,649.9391126164746
5159.14874339776,1000,5109.665186949047,26.189110003858644
5159.906079149954,1000,4768.152529938838,832.8401834031897
5130.173636399184,1000,5143.247373674383,25.52100754930684
5065.735686958751,1000,5205.267703926225,21.587798966933637
4978.904301975704,1000,5030.865885408233,14.75717583541636
5201.116897436408,1000,5169.170233886905,29.78863518251754
4962.677219856642,1000,3793.442500361215,1365.8820660404197
5092.114251808929,1000,4602.839169619326,943.4891962567871
4840.103984598025,1000,4997.5793976816485,130.9556880561658
5064.24136090604,1000,4968.748134302748,60.49052001981618
5194.092497559618,1000,3435.6595387447087,1778.0064623906803
4924.363292805838,1000,4880.827344987426,53.623011927300524
5089.572067933722,1000,4160.858579894268,872.8647195720544
5161.632743161762,1000,4004.684749180312,1401.676044596648
5088.183688049808,1000,5114.365299073394,63.61512196923047
5164.266952703662,1000,4865.06937056735,445.40235419633484
5105.959132653712,1000,5245.184623655291,37.02417867553996
5142.230830311002,1000,3969.8471167304647,1185.3844291786065
4986.319298985816,1000,4451.257045565672,1373.7626849903202
4716.925565987571,937,5088.3945433507415,50.59802787615576
5115.948818669622,1000,4833.680509705975,558.0033404256595
2609.9122044173623,502,4677.720298645488,1058.0408101337343
5204.872579448249,1000,5156.221972096377,102.63020480705246
5178.786154753048,1000,2012.283218688021,1225.5751423382712
992.0936731404654,196,4293.310941974092,1533.4634061887305
3617.6229918065796,697,3736.2062761414772,1942.699085379419
4926.973411724609,1000,4209.558417334001,1409.4275033033466
5163.370484751879,1000,5095.8255493049965,313.31710011655434
5108.567021514161,1000,4485.7272713119655,1329.1510610051553
5222.028406298191,1000,4756.191251493533,1289.63233065921
3853.955599809097,844,5284.9217472951295,33.126697931602365
1684.420040495055,340,5279.175532424834,15.387304165384228
4987.8553870234555,1000,1884.1661621493138,1191.997130275745
3032.5019088066115,583,4721.652090538456,1248.9534835916984
2808.2305364864205,569,5066.606985081834,310.49565013826026
5132.094733250968,1000,4586.033708922939,965.3455851954011
5136.724686570164,1000,4833.562104230285,1015.1378886680565
3793.3570875689084,745,4563.468408894665,1470.285167798357
5116.204083018927,1000,5116.518088067231,32.23833782970721
5111.194732052473,1000,5134.606919276766,73.11477354878927
5140.773584995198,1000,4030.000272444862,1543.1996332516824
5152.683143390771,1000,4900.264394017982,569.9649389662492
5151.222374802545,1000,4610.151031261766,1361.216591223579
2282.425437819106,513,4616.698705076913,1374.7785145686516
5294.344575379013,1000,5134.546140636764,278.7488830486387
5316.951850989552,1000,4622.187177697325,1014.3935885119054
5080.2189736426635,1000,3893.2235543050665,1436.3062260135396
5170.955359044188,1000,4367.811913871648,1323.037505375528
5043.820396572346,1000,4680.575547156015,626.1733487685018
5188.7667390743045,1000,5120.71763810429,170.05281276793815
3982.1083088120304,810,4634.254842087583,1347.7843475739678
5159.43614116219,1000,5022.11867705808,640.251291366192
5349.10242695061,1000,5309.298178473943,37.218445688985334
1713.6314244351684,320,3839.4709509278155,1724.4623694770696
4574.833108294305,918,4872.940619606339,819.2554777624963
4551.790312500398,865,4590.65484588945,841.5767336516127
5157.722564475697,1000,5256.300145685638,46.227004839186655
3344.4782059085373,730,4556.502479137713,1267.2577468634217
5131.003272696439,1000,5003.5125471042265,350.0741048011406
5167.65154623811,1000,3937.610340994507,1877.2897299672334
5121.396282148301,1000,4697.5014145573605,1366.9820860232721
4962.222487495666,1000,4568.950680527536,1342.2131872260584
5277.8724798036465,1000,4665.323446800935,1074.6996634575926
5052.252715487853,1000,5193.3046294376045,31.954516223546086
5250.030385909576,1000,4908.483713650216,782.70233134353
5111.8579087454855,1000,4938.375505687002,542.7381208441939
4460.264406829214,873,4888.594790338835,956.1955419672051
5225.560938865424,1000,5191.357456073419,352.99592735378513
5130.0402399621535,1000,4856.271183891722,555.814301862783
5108.291924742105,1000,5023.385219535436,548.0787508836978
3482.319051529472,680,3390.6276127408455,1698.6343050580315
5245.6514060081345,1000,4267.563916389527,1462.0259795190236
5183.322515281667,1000,5084.295360813165,29.813246932875963
5110.565737509278,1000,4685.171441952319,1223.0133771641044
5223.858586286489,1000,5085.298376144924,433.2737616601196
2151.7526930759777,433,5050.8241268041365,264.8565313014207
5240.6257692833005,1000,5080.039633895866,337.72982101364727
5327.799490845874,1000,5019.671309533641,889.3001982129022
5210.640505900449,1000,5264.52709790868,18.6470574646978
5268.866637504482,1000,5213.823350132079,44.7476427381083
5198.1479180746455,1000,5220.027122016282,61.41515074338541
5199.188587641991,1000,5229.900415956928,22.58297778501461
5152.68892692447,1000,5240.711156280924,30.083479515412265
5293.415953988225,1000,3561.6767806026123,1231.0761562994721
5225.52636311269,1000,4902.7140153077025,1403.8905748979685
5369.062340918366,1000,5293.9369102426235,28.113632983442123
5232.268835136114,1000,5353.738844410239,35.46358304742426
5171.3310778895475,1000,4364.265955858733,1565.9407632024997
5264.294013327292,1000,5230.560932379227,58.79565599014747
5170.128290645796,1000,5218.114741085303,18.266797977524522
5157.41345379101,1000,5177.777049779494,16.72621938756454
5253.661022945993,1000,4935.691708584027,605.7060003423621
5111.278792022361,1000,4779.129299024464,1381.3445150131795
